,filename, H,C,N,O,F,Cl,Br,V,Cu,Zn,Zr, total degree of unsaturation,metalic percentage, oxygetn-to-metal ratio,electronegtive-to-total ratio, weighted electronegativity per atom, nitrogen to oxygen ,largest_pore_diam1,largest_pore_diam2,density,ASA_unit_volume,ASA_unit_mass,helium void fraction,Henry Coef of propane,Henry Coef of propene,avg_loading_absolute_propane-1,avg_loading_absolute_propene-1,avg_loading_absolute_propane-0.1,avg_loading_absolute_propene-0.1,wc-propane,wc-propene,S-propane-1,S-propene-1,APS-propane,APS-propene
428,hMOF-5065035.cif,28,48,4,24,0,0,0,0,4,0,0,34.0,8.333333333333332,6.0,0.2592592592592592,0.8770370370370371,0.1666666666666666,5.31368,3.73452,0.879703,630.389,716.593,0.510671,0.001299,0.000848462,3.2648589872,2.5252527115,2.2802345557,1.6093288266,0.9846244314999999,0.9159238848999998,1.295478337538394,0.771915647698249,1.275559621619306,0.7070159788548799
429,hMOF-7003362.cif,78,156,6,44,0,0,0,0,0,0,6,116.5,3.846153846153846,7.333333333333333,0.1724137931034483,0.5848275862068966,0.1363636363636363,28.35571,14.5068,0.243728,1180.2,4842.29,0.918131,7.66888e-05,5.95608e-05,2.8141072552,2.2615849537,0.3666448567,0.2804434693,2.4474623985,1.9811414844,1.246804361252293,0.8020504507985504,3.051506792450796,1.588975420658729
430,hMOF-31228.cif,6,30,2,8,0,0,14,0,2,0,0,20.5,6.666666666666667,4.0,0.3870967741935484,1.210322580645161,0.25,9.5344,7.13021,1.36731,2134.83,1561.34,0.767693,0.000595199,0.000387823,2.912132927,2.2323288922,1.9773876507,1.3089799024,0.9347452762999999,0.9233489898,1.307144463283274,0.7650263823848578,1.22184711249574,0.7063863373454069
431,hMOF-5054848.cif,100,112,8,20,0,0,0,0,0,2,0,61.0,1.785714285714286,10.0,0.1157024793388429,0.3847933884297521,0.4,20.20227,16.11785,0.268506,1370.11,5102.73,0.931806,0.000586972,0.000414478,6.8850329387,5.3067463363,1.4629410837,1.0512888133,5.422091855,4.255457523,1.300014710286504,0.7692220650177221,7.048799172024635,3.27339182343726
432,hMOF-21288.cif,10,28,4,16,0,14,0,0,0,4,0,16.0,14.28571428571428,4.0,0.4473684210526316,1.466315789473684,0.25,3.04255,2.54868,2.09715,0.0,0.0,0.0905806,1.65449e-38,7.5184e-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,
433,hMOF-32137.cif,1,10,2,8,0,0,3,0,2,0,0,8.5,20.0,4.0,0.5,1.633846153846154,0.25,6.22552,4.25554,1.42871,1814.4,1269.96,0.579622,0.000793463,0.000564115,2.4312380746,1.9316901172,2.0766126024,1.446731469,0.3546254722,0.4849586482000001,1.261132168188456,0.7929383019675431,0.4472295906504409,0.3845422870281832
434,hMOF-25593.cif,5,30,2,8,0,0,11,0,0,2,0,22.5,6.666666666666667,4.0,0.3620689655172414,1.140689655172413,0.25,7.39202,7.18354,1.65999,1522.31,917.061,0.70045,0.00370938,0.00194602,1.9479047081,1.6414818463,1.7455664186,1.1505107898,0.2023382895000001,0.4909710565000001,1.189055692030463,0.8410035010995771,0.2405914948456828,0.4129083774550583
435,hMOF-12914.cif,16,48,0,30,0,0,0,0,0,8,0,41.0,16.66666666666666,3.75,0.2941176470588235,1.011764705882353,0.0,4.64611,3.87514,1.4295,588.003,411.336,0.435326,0.00463499,0.00410511,1.4298983326,1.3646406013,1.3780917842,1.1211651409,0.0518065484000001,0.2434754604,1.049922987156775,0.9524508104237553,0.05439288605041012,0.2318983995762769
436,hMOF-5079819.cif,18,120,8,24,0,0,38,0,4,0,0,91.0,3.333333333333333,6.0,0.330188679245283,1.034716981132076,0.3333333333333333,7.8016,7.48972,1.80501,1439.7,797.612,0.728238,0.0157139,0.00758271,1.7657157384,1.8681940356,1.7227877017,1.4955998361,0.04292803670000001,0.3725941994999999,0.947042305423973,1.055919037906463,0.04065466684369293,0.3934293086655686
437,hMOF-5049192.cif,16,72,4,16,0,20,0,0,0,4,0,54.0,5.555555555555555,4.0,0.303030303030303,0.987878787878788,0.25,5.7023,4.75134,0.862882,2173.99,2519.45,0.671523,0.00250584,0.00169108,4.16797189,3.174419321,3.4824343098,2.3916254044,0.6855375801999997,0.7827939165999998,1.315621798003041,0.7600968618168857,0.9019081838613773,0.5949991994570087
438,hMOF-15381.cif,24,132,24,26,0,0,0,0,0,8,0,115.0,6.060606060606061,3.25,0.2336448598130841,0.7588785046728972,0.9230769230769232,7.85655,3.18675,0.982077,0.0,0.0,0.573376,0.00888224,0.00483088,2.5911362367,2.1405202367,2.2988292029,1.6307322637,0.2923070338000002,0.5097879730000001,1.212946045379855,0.82443897963065,0.3545526606844259,0.4202890762880975
439,hMOF-36982.cif,11,46,2,8,0,13,0,0,2,0,0,34.5,4.347826086956522,4.0,0.2804878048780488,0.9107317073170732,0.25,6.1576,4.65335,1.51079,1312.69,868.872,0.754821,11.4756,4.05408,2.2509847583,1.7267259647,2.2737963528,1.5035428301,-0.02281159449999981,0.2231831345999999,1.306230162208836,0.7655618656891213,-0.02979719278397694,0.1708604969147222
440,hMOF-7002943.cif,58,100,2,36,0,0,0,0,0,0,6,71.5,6.0,6.0,0.1881188118811881,0.6431683168316833,0.0555555555555555,11.33748,6.10627,0.843973,1106.96,1311.6,0.650921,0.00140204,0.000788594,3.6702963066,2.6784647433,2.2148557903,1.38224074,1.4554405163,1.2962240033,1.373048144521361,0.7283065812296013,1.998389900366927,0.9440484723511705
441,hMOF-1003537.cif,19,66,2,32,0,0,21,0,0,0,6,46.5,9.090909090909092,5.333333333333333,0.3767123287671233,1.221369863013699,0.0625,7.79364,2.29428,1.97304,0.0,0.0,0.534969,0.0119777,0.005951,1.331324844,1.1460806312,1.2411313335,0.8152918868,0.09019351050000002,0.3307887444000001,1.163963700378654,0.8591333214899105,0.104981972231721,0.2841916326878491
442,hMOF-11579.cif,136,148,0,26,0,0,0,0,0,8,0,81.0,5.405405405405405,3.25,0.0817610062893081,0.2812578616352201,0.0,8.37303,5.07048,0.811344,1227.4,1512.8,0.64611,0.00580089,0.0030503,3.6100130413,3.6871743676,2.9858065122,2.2718682415,0.6242065290999999,1.4153061261,0.9810376339420351,1.019328887498199,0.612370096399434,1.442662418986899
443,hMOF-7002892.cif,84,96,32,36,0,0,0,0,0,0,6,47.0,6.25,6.0,0.2677165354330709,0.8705511811023622,0.8888888888888888,11.05392,6.0634,0.983397,960.419,976.634,0.661272,0.00688296,0.00352414,3.4779693492,2.6803315986,3.0898295468,2.0281161227,0.3881398024,0.6522154758999998,1.300192920587748,0.7691166319748559,0.5046566232788074,0.5016297701460857
444,hMOF-5077866.cif,56,72,12,24,0,0,0,0,4,0,0,42.0,5.555555555555555,6.0,0.2142857142857142,0.7085714285714286,0.5,6.61251,4.91285,0.824507,1432.42,1737.31,0.573226,0.00555465,0.00279742,3.1809344981,2.1828552183,2.7361867472,1.555057765,0.4447477509,0.6277974532999999,1.460159733739176,0.6848565789711246,0.6494027575352411,0.4299512161538223
445,hMOF-7002469.cif,29,102,2,36,0,29,0,0,0,0,6,73.5,5.88235294117647,6.0,0.3284313725490196,1.086078431372549,0.0555555555555555,13.55629,8.0281,0.62958,1991.48,3163.18,0.786462,0.000110488,8.3294e-05,4.3140373167,3.2622567869,0.5120353367,0.390093039,3.80200198,2.8721637479,1.325062389502952,0.7546814458865692,5.037889828513754,2.16756869008816
446,hMOF-5066349.cif,23,46,2,8,0,0,13,0,2,0,0,28.5,4.347826086956522,4.0,0.2446808510638297,0.7668085106382978,0.25,14.46893,13.01963,0.877398,1762.28,2008.53,0.793914,0.000138974,0.000103704,4.4269817319,3.3518301176,0.6293423679,0.4611801618,3.797639364,2.8906499558,1.323415765320939,0.7556204378126719,5.025855805320983,2.184234185164776
447,hMOF-6004927.cif,9,34,2,14,0,0,7,2,0,0,0,26.5,5.88235294117647,7.0,0.3382352941176471,1.10235294117647,0.1428571428571428,8.02299,7.63245,1.2795,1728.26,1350.72,0.812408,0.00171856,0.00100965,3.1017347424,2.9651190958,2.8192128712,2.1752289641,0.2825218712000002,0.7898901317,1.048173283320331,0.9540407258161256,0.2961318773455078,0.753587354562063
448,hMOF-27194.cif,60,65,2,8,0,0,0,0,0,2,0,35.5,3.076923076923077,4.0,0.072992700729927,0.2452554744525547,0.25,8.74861,8.11452,0.772513,1773.04,2295.15,0.795071,0.0152622,0.00814482,5.6179945586,4.3763948002,5.471673686,3.6426997167,0.1463208726000005,0.7336950834999998,1.28627963547391,0.7774359263890277,0.188209558670153,0.5704009169278974
449,hMOF-5055137.cif,64,74,4,21,0,0,0,0,0,2,0,42.0,2.702702702702702,10.5,0.1515151515151515,0.5115151515151515,0.1904761904761904,9.06363,8.33798,0.66875,1812.38,2710.1,0.74438,0.00249685,0.00150776,6.1594039844,4.6692675771,4.7123248568,3.1645435194,1.4470791276,1.5047240577,1.321784029924476,0.7565532472480684,1.912726080898723,1.138403872065225
450,hMOF-1003673.cif,12,44,0,32,0,0,10,0,0,0,6,34.0,13.63636363636364,5.333333333333333,0.4038461538461538,1.343076923076923,0.0,8.25222,2.15421,2.52932,0.0,0.0,0.523704,0.374531,0.138923,0.7482724169,0.8082992841,0.7306742624,0.5456643711,0.01759815450000002,0.262634913,0.927594393980688,1.078057399321475,0.01632394945860604,0.2831355112798017
451,hMOF-5046073.cif,12,52,20,8,0,0,0,0,0,2,0,42.0,3.846153846153846,4.0,0.2978723404255319,0.9395744680851064,2.5,9.12282,5.74904,0.776157,1350.64,1740.16,0.517317,6.9098e-05,5.61037e-05,1.9920319027,1.6601447285,0.3288603518,0.2674945409,1.6631715509,1.3926501876,1.202322326326042,0.8317237217541474,1.999668288157379,1.158300197132283
452,hMOF-16904.cif,48,76,4,36,0,0,0,0,0,4,0,52.0,5.263157894736842,9.0,0.238095238095238,0.8095238095238095,0.1111111111111111,5.11294,3.95327,0.984218,1286.98,1307.61,0.588589,0.0136565,0.00960774,2.7258454222,3.3829784995,2.4799478555,2.4647376273,0.2458975667000001,0.9182408722000002,0.8073699098833007,1.238589632532308,0.198530296267102,1.137323624474344
453,hMOF-5078449.cif,96,112,28,16,0,0,0,0,4,0,0,58.0,3.571428571428571,4.0,0.171875,0.5475,1.75,7.42254,5.64998,0.602757,2612.37,4334.04,0.782248,0.00132651,0.000806886,7.0059443824,4.9776810994,5.4218490731,3.3149491515,1.5840953093,1.6627319479,1.41029572261156,0.7090711429998653,2.234042838914827,1.178995242799845
454,hMOF-37023.cif,76,72,2,8,0,0,0,0,2,0,0,34.5,2.777777777777778,4.0,0.0625,0.21,0.25,7.91485,6.98951,0.926929,1483.58,1600.53,0.749671,0.101665,0.0461823,3.7650966249,3.2868108744,3.7824373588,2.6273729838,-0.01734073390000024,0.6594378906,1.147815232681117,0.8712203597996832,-0.01990395851629011,0.5745157163140762
455,hMOF-6004847.cif,12,64,16,20,0,0,20,4,0,0,0,45.0,6.25,5.0,0.4117647058823529,1.298823529411765,0.8,5.04322,4.0004,2.12542,417.337,196.355,0.536464,0.0751472,0.0470016,1.1353552201,1.3691749623,1.1119980323,1.0927925672,0.02335718779999985,0.2763823951,0.8308897192278892,1.203529152977435,0.01940724721309495,0.3326342698725776
456,hMOF-22306.cif,7,26,2,8,0,0,9,0,0,2,0,18.5,7.692307692307693,4.0,0.3518518518518518,1.115555555555556,0.25,8.12211,6.41448,1.64227,1057.31,643.807,0.524236,0.000129129,8.48076e-05,1.2840985345,0.9901917338,0.7125219138,0.4817096718,0.5715766207,0.508482062,1.299420239216654,0.7695739760085951,0.7427182292006407,0.391314562182389
457,hMOF-5051602.cif,28,88,12,16,20,0,0,0,0,4,0,62.0,4.545454545454546,4.0,0.2857142857142857,1.018571428571429,0.75,7.36401,5.80231,0.631252,2684.64,4252.89,0.751351,0.000285205,0.000188011,6.0191804207,4.2499015617,2.0639891615,1.3409696523,3.9551912592,2.9089319094,1.41915248952012,0.7046459118273789,5.6130195220219,2.049766977742921
458,hMOF-1000747.cif,14,56,8,20,0,0,18,4,0,0,0,39.0,7.142857142857142,5.0,0.3833333333333333,1.22,0.4,5.30755,4.90788,2.39423,838.093,350.047,0.647953,41.084,12.8106,1.1522114193,0.6555996746,1.1482745839,0.6374435966,0.003936835400000005,0.01815607799999996,1.76101890715307,0.5678530741141432,0.00693284157374953,0.01030998470615615
459,hMOF-26377.cif,74,100,30,16,0,0,0,0,0,4,0,56.5,4.0,4.0,0.2053571428571428,0.6528571428571429,1.875,4.61572,3.73018,1.20332,630.018,523.565,0.63046,0.198337,0.189382,1.5899342974,3.446484037,1.6784202197,2.7047812459,-0.08848592230000007,0.7417027910999998,0.4622463382999502,2.163348667461165,-0.04090229357426894,1.604561744778412
460,hMOF-12090.cif,8,24,0,13,4,0,0,0,0,4,0,19.0,16.66666666666666,3.25,0.320754716981132,1.144150943396226,0.0,6.34705,4.87816,0.976582,2052.55,2101.76,0.64325,0.000720775,0.000455469,3.1980958132,2.2739888488,2.0142916179,1.2790997568,1.1838041953,0.9948890920000002,1.409203500126654,0.7096207183065637,1.668221015481377,0.7059939121004051
461,hMOF-5041977.cif,14,38,2,8,0,0,14,0,0,2,0,24.5,5.263157894736842,4.0,0.3076923076923077,0.962051282051282,0.25,4.96217,2.31482,2.86392,0.0,0.0,0.441947,34.7494,10.7369,0.6839769249,0.3821242088,0.6917989484,0.3736901642,-0.007822023500000053,0.008434044599999968,1.793525149218838,0.5575611808039299,-0.01402899586503085,0.004702495866128991
462,hMOF-7002484.cif,138,222,2,36,0,0,0,0,0,0,6,153.5,2.702702702702702,6.0,0.094059405940594,0.3215841584158416,0.0555555555555555,15.72838,3.91491,0.725422,1380.14,1902.53,0.68692,0.00252877,0.00148136,4.881409532,3.664142018,2.6089241106,1.7039154727,2.2724854214,1.9602265453,1.334883976015393,0.7491287767083575,3.033504374755449,1.468462113951839
463,hMOF-1004455.cif,21,68,0,32,0,0,21,0,0,0,6,48.0,8.823529411764707,5.333333333333333,0.3581081081081081,1.163783783783784,0.0,7.63811,1.35727,2.56298,0.0,0.0,0.44757,4.5353,1.62853,0.6652164775,0.4881305026,0.6787557593,0.3987196523,-0.01353928179999997,0.08941085030000001,1.365518613032227,0.7323224967101929,-0.01848814130498843,0.0654775771246773
464,hMOF-7001282.cif,15,68,0,32,0,25,0,0,0,0,6,49.0,8.823529411764707,5.333333333333333,0.3904109589041096,1.295068493150685,0.0,10.33717,3.85324,1.35005,1192.83,883.54,0.533932,0.00100705,0.00062681,2.0068428549,1.5152176606,1.7023960809,1.1178454936,0.3044467739999999,0.3973721670000001,1.327116094170167,0.7535135806074978,0.4040362135935875,0.2994253243899307
465,hMOF-5074878.cif,52,96,4,44,0,0,0,0,4,0,0,70.0,4.166666666666666,11.0,0.24,0.8175999999999999,0.0909090909090909,5.22763,4.52229,1.08748,1381.91,1270.74,0.635531,0.314283,0.150889,2.9458929413,2.4386909144,2.8921958889,2.22621165,0.0536970524,0.2124792643999998,1.210405177085435,0.8261696322283789,0.0649951902191879,0.1755439157255043
466,hMOF-5051146.cif,32,104,12,16,0,0,32,0,0,4,0,70.0,3.846153846153846,4.0,0.3,0.9312,0.75,7.02866,5.07778,1.11305,2652.54,2383.12,0.722798,0.000441787,0.000299278,3.5620082653,2.6865447787,2.6656257419,1.771799038,0.8963825233999998,0.9147457407000001,1.3285301419303,0.7527115632822913,1.190871201036442,0.6885396964881145
467,hMOF-5073408.cif,94,134,2,8,0,0,0,0,2,0,0,87.5,1.492537313432836,4.0,0.0416666666666666,0.14,0.25,7.56197,5.10143,0.899867,838.418,931.713,0.412191,0.0105159,0.00530083,2.0599830529,1.9194710517,1.7406341647,1.3483340169,0.3193488881999997,0.5711370348,1.075356968644241,0.9299237640694815,0.3434140523546603,0.5311139012006985
468,hMOF-7001404.cif,26,76,0,32,0,0,22,0,0,0,6,53.0,7.894736842105263,5.333333333333333,0.3333333333333333,1.081481481481482,0.0,9.2567,1.9184,2.09585,0.0,0.0,0.397856,0.00841593,0.00398296,0.9051845801,0.6687835367,0.857803206,0.549175351,0.04738137409999998,0.1196081857,1.356195023745353,0.737357078068564,0.06425838377263693,0.08819394232083419
469,hMOF-21441.cif,9,30,2,8,0,0,11,0,0,2,0,20.5,6.666666666666667,4.0,0.3387096774193548,1.067096774193548,0.25,9.98491,8.54587,1.13638,1918.04,1687.85,0.736934,0.000207952,0.000143702,3.3312196462,2.4585518572,1.2958108628,0.8611054647,2.0354087834,1.5974463925,1.357670773421102,0.7365555918097644,2.763415017186782,1.17660807301221
470,hMOF-5077272.cif,88,80,6,8,0,0,0,0,2,0,0,35.5,2.5,4.0,0.0760869565217391,0.248695652173913,0.75,12.1704,8.59161,0.595303,1799.09,3022.15,0.868069,0.00720233,0.00434207,8.1080561171,6.1091509602,5.9760214356,3.9418671091,2.1320346815,2.1672838511,1.329861649328621,0.751957920212865,2.835311157965411,1.629706257184085
471,hMOF-5067029.cif,14,38,2,8,0,0,14,0,2,0,0,24.5,5.263157894736842,4.0,0.3076923076923077,0.962051282051282,0.25,5.00546,3.53919,3.04606,0.0,0.0,0.48936,72.3587,24.8761,0.7222291379,0.3459932871,0.7301062892,0.3381161358,-0.007877151299999996,0.007877151299999996,2.091596498185397,0.4781036881958678,-0.01647582207475654,0.003766095089006873
472,hMOF-5058691.cif,94,133,8,20,0,0,0,0,0,2,0,85.0,1.50375939849624,10.0,0.1089494163424124,0.3623346303501946,0.4,27.6133,20.13031,0.183118,978.619,5344.19,0.956551,0.00019633,0.000149519,5.4079019572,4.1965230497,0.8949756236,0.6833157955,4.5129263336,3.5132072542,1.291248320412409,0.7744443761836705,5.827308548405929,2.720783600382865
473,hMOF-5032449.cif,42,168,8,42,0,0,26,0,0,8,0,133.0,4.761904761904762,5.25,0.2585034013605442,0.8359183673469387,0.1904761904761904,13.03645,9.01276,0.631511,2034.05,3220.93,0.861318,0.000631798,0.000424949,6.0594380823,4.5873064047,0.7737936151,0.5626245891,5.2856444672,4.024681815599999,1.323564699549628,0.7555354115596105,6.995892431155719,3.040789631945826
474,hMOF-7001807.cif,28,74,0,32,0,16,0,0,0,0,6,53.0,8.108108108108109,5.333333333333333,0.3076923076923077,1.02974358974359,0.0,13.02085,3.97105,0.984238,1515.55,1539.82,0.683582,0.00095279,0.000567068,3.5242249397,2.6762101258,2.1501126646,1.3834789663,1.3741122751,1.2927311595,1.319513942974314,0.7578548186811134,1.813160306206607,0.979702538486298
475,hMOF-8749.cif,8,12,0,14,0,0,0,0,0,4,0,9.0,33.33333333333333,3.5,0.3684210526315789,1.267368421052632,0.0,5.27369,4.32649,1.14326,1818.02,1590.21,0.561246,0.000248969,0.000187674,2.5252725662,2.2387753765,1.2687334506,0.9676814511,1.2565391156,1.2710939254,1.130233855332568,0.884772647078204,1.420183049000763,1.124629137061183
476,hMOF-27287.cif,16,40,4,16,0,0,8,0,4,0,0,28.0,10.0,4.0,0.3181818181818182,1.032727272727273,0.25,2.96937,1.43928,2.73947,0.0,0.0,0.0210068,0.0,1.46636e-128,0.0,0.0,0.0,0.0,0.0,0.0,,,,
477,hMOF-5078217.cif,68,64,6,8,0,0,0,0,2,0,0,29.5,3.125,4.0,0.0945945945945946,0.3091891891891892,0.75,14.50432,9.90435,0.44575,1906.78,4277.69,0.794553,0.000236139,0.000179722,8.7136246508,6.4469186894,1.2417174137,0.9109073011,7.4719072371,5.5360113883,1.354307328408634,0.7383848400015975,10.11925872839404,4.087706883196918
478,hMOF-7000165.cif,17,72,0,32,0,21,0,0,0,0,6,54.0,8.333333333333332,5.333333333333333,0.3581081081081081,1.192162162162162,0.0,12.36969,3.07122,1.36414,0.0,0.0,0.570177,0.00418304,0.0021976,2.2174955609,1.5449258295,2.0235269493,1.297745702,0.1939686116000003,0.2471801274999998,1.438221239113101,0.6953033182966091,0.2789697769244003,0.1718651628677288
479,hMOF-5012612.cif,41,46,13,13,0,0,0,0,0,4,0,23.25,8.695652173913043,3.25,0.2222222222222222,0.7200000000000001,1.0,10.0275,5.95216,0.701796,2250.0,3206.06,0.747861,0.00179726,0.00101758,5.532427406,4.0115834186,2.4515795126,1.5674705845,3.0808478934,2.4441128341,1.381880439713638,0.723651606362723,4.257363441622426,1.768686178528212
480,hMOF-16237.cif,9,32,0,13,0,0,9,0,0,4,0,24.0,12.5,3.25,0.3283582089552239,1.065074626865672,0.0,9.21392,7.22425,0.882074,2411.08,2733.43,0.792309,8.70909e-05,6.41051e-05,4.2899755285,3.1894170172,0.5129176873,0.3788616305,3.7770578412,2.8105553867,1.347764710592057,0.7419692711502379,5.090585268234379,2.085345731797174
481,hMOF-37067.cif,26,100,4,16,0,0,22,0,4,0,0,76.0,4.0,4.0,0.2441860465116279,0.7693023255813953,0.25,4.35184,3.43074,2.01757,0.0,0.0,0.551622,0.0274973,0.0241601,0.8212982425,1.4235747036,0.806113915,1.3765680522,0.01518432750000009,0.04700665140000004,0.5780843395109563,1.729851393044089,0.008777821933755604,0.08131452140662797
482,hMOF-5016287.cif,44,45,0,18,0,0,0,0,0,4,0,24.0,8.88888888888889,4.5,0.1621621621621621,0.5578378378378378,0.0,9.00818,6.24282,0.641002,2338.67,3648.46,0.725345,0.000300543,0.000200999,6.0496909597,4.6286142571,1.9089974802,1.2881386197,4.1406934795,3.3404756374,1.309642542151622,0.7635671321100275,5.422828334763027,2.550677402332934
483,hMOF-3147.cif,7,24,0,13,0,5,0,0,0,4,0,19.0,16.66666666666666,3.25,0.3396226415094339,1.14188679245283,0.0,10.21905,7.17943,0.753131,2113.05,2805.69,0.742646,7.84679e-05,5.73443e-05,4.2589173244,3.2046090222,0.4436797854,0.3183488363,3.815237539,2.8862601859,1.331664221358063,0.7509400522754721,5.080615326668489,2.16740837488036
484,hMOF-7002557.cif,30,82,2,36,20,0,0,0,0,0,6,57.5,7.317073170731707,6.0,0.3295454545454545,1.190454545454545,0.0555555555555555,10.89181,6.90455,0.896266,1590.37,1774.45,0.630747,0.000283473,0.000179126,3.1414882185,2.3108221914,0.9820746416,0.6618015367,2.1594135769,1.6490206547,1.362195617812654,0.734108953900285,2.941543711498329,1.21056082778178
485,hMOF-5057735.cif,10,52,10,12,0,0,0,0,0,2,0,45.5,3.846153846153846,6.0,0.2558139534883721,0.8334883720930233,0.8333333333333334,10.10229,8.48515,0.516171,1944.84,3767.82,0.838976,0.000108135,8.11487e-05,8.5936358582,6.5133403628,0.7131666499,0.5396332113,7.880469208300001,5.9737071515,1.322037416669005,0.7564082433609118,10.41827515428057,4.518561332818631
486,hMOF-5029740.cif,48,180,6,51,0,0,48,0,0,12,0,131.5,6.666666666666667,4.25,0.3043478260869565,0.9732173913043478,0.1176470588235294,7.54165,5.34139,1.3718,1634.33,1191.38,0.653586,0.00333936,0.00190886,2.2663351502,1.6775837684,1.9487335704,1.2137224733,0.3176015798000003,0.4638612950999998,1.353662793721233,0.7387364154783256,0.4299254418023456,0.3426712304213077
487,hMOF-5065790.cif,4,40,4,16,0,0,0,0,4,0,0,38.0,10.0,4.0,0.2941176470588235,0.9882352941176472,0.25,5.96928,5.10368,0.658561,2982.28,4528.48,0.734302,0.000194575,0.000141426,5.0537986694,3.6068665826,1.4567235266,0.9954194151,3.5970751428,2.6114471675,1.403971951698586,0.7122649414684937,5.050192608643384,1.860042263907451
488,hMOF-34638.cif,20,32,4,16,0,0,0,0,4,0,0,22.0,12.5,4.0,0.2631578947368421,0.8842105263157896,0.25,1.44213,1.02394,2.56784,0.0,0.0,2.03761e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
489,hMOF-6005136.cif,9,44,2,14,0,0,7,2,0,0,0,36.5,4.545454545454546,7.0,0.2948717948717949,0.9610256410256408,0.1428571428571428,8.6118,8.23043,1.11249,1815.26,1631.71,0.910935,0.00280489,0.00168488,4.2970108639,3.5113116152,3.979038838,2.805599368,0.3179720258999996,0.7057122471999997,1.226217900132086,0.815515741445531,0.3899029898998427,0.5755194465224995
